Month,Hour,Minute,Wind Speed Average,Wind Direction Average,Temperature Average,Pressure Average,Humidity Average
7,1,0,4.35483871,147.0282258,21.63225806,904.8387097,71.03629032
7,1,30,4.100806452,149.5443548,21.51532258,904.7620968,71.18145161
7,2,0,3.927419355,152.0362903,21.43467742,904.7096774,71.35080645
7,2,30,3.693548387,153.8790323,21.03548387,900.1733871,71.83467742
7,3,0,3.564516129,155.8024194,21.25322581,904.6008065,71.68951613
7,3,30,3.391129032,158.0846774,21.14032258,904.5322581,71.89516129
7,4,0,3.217741935,161.016129,21.0233871,904.4637097,72.04032258
7,4,30,3.10483871,163.6774194,20.91854839,903.5887097,72.19758065
7,5,0,2.987903226,166.3145161,20.78145161,904.3387097,72.33870968
7,5,30,2.887096774,170.7419355,20.40645161,899.7419355,72.74596774
7,6,0,2.790322581,168.4516129,20.94677419,903.3467742,71.38306452
7,6,30,2.737903226,162.2943548,21.51935484,904.2217742,69.02822581
7,7,0,2.689516129,154.4596774,22.06370968,904.3064516,66.65322581
7,7,30,2.733870968,145.9637097,22.58790323,903.5040323,64.33064516
7,8,0,2.818548387,135.891129,23.13629032,904.375,61.97177419
7,8,30,2.947580645,123.2983871,23.33387097,899.8790323,59.93145161
7,9,0,3.237903226,113.3306452,24.18064516,904.4233871,57.30241935
7,9,30,3.512096774,106.75,24.68467742,903.6532258,54.90322581
7,10,0,3.822580645,103.2782258,25.25322581,904.5201613,52.56048387
7,10,30,4.185483871,100.2056452,25.81774194,904.5685484,50.25403226
7,11,0,4.439516129,98.2016129,26.33790323,904.5725806,47.87096774
7,11,30,4.810483871,96.15725806,26.89435484,902.9596774,45.56451613
7,12,0,5.032258065,96.20967742,27.22903226,904.5483871,44.42741935
7,12,30,5.10483871,97.5766129,27.21693548,903.483871,44.71774194
7,13,0,5.205645161,98.31451613,27.1766129,902.5282258,44.97177419
7,13,30,5.27016129,99.08467742,27.16451613,902.4354839,45.23387097
7,14,0,5.35483871,99.68548387,27.16451613,903.1491935,45.46370968
7,14,30,5.463709677,99.52822581,27.10806452,902.0080645,45.81048387
7,15,0,5.564516129,100.5806452,27.14032258,902.7822581,46.0483871
7,15,30,5.669354839,101.8024194,27.10806452,902.6290323,46.27016129
7,16,0,5.822580645,102.2620968,27.10403226,902.5080645,46.54032258
7,16,30,5.915322581,102.7903226,27.09193548,903.2258065,46.78629032
7,17,0,6.02016129,103.2580645,27.09193548,903.0967742,47.04032258
7,17,30,6.116935484,103.2096774,26.99516129,901.9112903,47.43145161
7,18,0,6.068548387,105.3508065,26.87016129,902.9395161,48.39919355
7,18,30,5.875,107.1653226,26.39032258,901.483871,50.29435484
7,19,0,5.64516129,108.6895161,25.97096774,901.6693548,52.18548387
7,19,30,5.47983871,111.1975806,25.5233871,901.8225806,54.06048387
7,20,0,5.326612903,114.125,25.10806452,902.8427419,56.01209677
7,20,30,5.153225806,117.1290323,24.58387097,903.2217742,57.9233871
7,21,0,5.024193548,121.0241935,24.26129032,904.0241935,59.75
7,21,30,4.911290323,125.4717742,23.85,904.2096774,61.65322581
7,22,0,4.866935484,129.733871,23.41048387,904.4516129,63.5483871
7,22,30,4.822580645,133.3427419,22.98709677,904.5685484,65.46370968
7,23,0,4.798387097,137.3870968,22.57177419,904.7580645,67.31451613
7,23,30,4.766129032,140.8669355,21.87016129,900.3870968,69.63306452
8,0,0,4.564516129,150.125,22.50322581,904.7258065,66.16129032
8,0,30,4.370967742,151.3548387,22.37419355,904.6693548,66.43145161
8,1,0,4.193548387,152.483871,22.24516129,904.6290323,66.70564516
8,1,30,3.991935484,153.8548387,22.13225806,904.5766129,67.02419355
8,2,0,3.77016129,154.9637097,21.88629032,902.9153226,67.45564516
8,2,30,3.572580645,157.0322581,21.55967742,899.8548387,68.01612903
8,3,0,3.439516129,157.6330645,21.66451613,902.7419355,68.01612903
8,3,30,3.27016129,159.4233871,21.59193548,903.0241935,68.25403226
8,4,0,3.141129032,161.4516129,21.53951613,904.2701613,68.4233871
8,4,30,3.008064516,163.5483871,21.4266129,904.2258065,68.64112903
8,5,0,2.85483871,165.5201613,21.2733871,904.1693548,68.90322581
8,5,30,2.721774194,169.0967742,20.88225806,899.5241935,69.58467742
8,6,0,2.637096774,166.7096774,21.43467742,904.0645161,68.18951613
8,6,30,2.584677419,158.9758065,22.03548387,904.0524194,65.80241935
8,7,0,2.556451613,149.8346774,22.62016129,904.1330645,63.39516129
8,7,30,2.629032258,141.3669355,23.13629032,904.1370968,61.05645161
8,8,0,2.717741935,131.9516129,23.61612903,904.2217742,58.69758065
8,8,30,2.883064516,120.9758065,23.82177419,899.6572581,56.75806452
8,9,0,3.181451613,114.0806452,24.68467742,904.2701613,54.00403226
8,9,30,3.391129032,108.7056452,25.26532258,904.3024194,51.66129032
8,10,0,3.75,103.8669355,25.81370968,902.6653226,49.30241935
8,10,30,4.056451613,100.6814516,26.41451613,904.3346774,46.96774194
8,11,0,4.314516129,96.77016129,27.05564516,904.375,44.52016129
8,11,30,4.721774194,93.95967742,27.54758065,901.7620968,42.2983871
8,12,0,4.931451613,93.875,27.90645161,902.6370968,41.10887097
8,12,30,4.987903226,95.19758065,27.8983871,903.3548387,41.31854839
8,13,0,5.044354839,96.5,27.88225806,903.1895161,41.60887097
8,13,30,5.120967742,97.74596774,27.87419355,903.8467742,41.89112903
8,14,0,5.225806452,98.60080645,27.84596774,903.6491935,42.12903226
8,14,30,5.326612903,98.53225806,27.71290323,902.3185484,42.52419355
8,15,0,5.455645161,100.2298387,27.79354839,903.2862903,42.64516129
8,15,30,5.568548387,101.0685484,27.7733871,903.141129,42.89919355
8,16,0,5.669354839,101.3024194,27.76129032,902.9475806,43.18145161
8,16,30,5.786290323,101.9032258,27.76129032,902.8508065,43.43548387
8,17,0,5.927419355,103.2016129,27.75725806,902.6612903,43.7016129
8,17,30,6.092741935,103.3629032,27.6483871,901.3508065,44.10483871
8,18,0,6.008064516,105.391129,27.475,902.4879032,45.02419355
8,18,30,5.758064516,108.4354839,27.02741935,902.6975806,46.875
8,19,0,5.548387097,110.9435484,26.54354839,902.0322581,48.77419355
8,19,30,5.379032258,114.7822581,26.06774194,901.3870968,50.64112903
8,20,0,5.197580645,117.358871,25.66451613,901.6370968,52.48387097
8,20,30,5.02016129,121.4072581,25.09596774,901.7177419,54.44758065
8,21,0,4.919354839,124.9112903,24.72096774,903.6612903,56.19758065
8,21,30,4.806451613,130.4032258,24.28145161,903.875,58.06048387
8,22,0,4.681451613,133.0967742,23.8983871,845.8709677,59.86693548
8,22,30,4.629032258,134.8709677,23.51935484,794.483871,61.63709677
8,23,0,4.60483871,136.6975806,23.11612903,794.5725806,63.39919355
8,23,30,4.552419355,138.7620968,22.5233871,794.983871,65.43548387
9,0,0,3.304166667,139.0208333,20.8,788.7583333,72.00833333
9,0,30,3.229166667,156.8208333,20.6375,904.4791667,72.64583333
9,1,0,3.104166667,158.075,20.54166667,904.4625,72.7125
9,1,30,2.995833333,159.6083333,20.30833333,901.9375,73.09166667
9,2,0,2.920833333,162.9083333,20.18333333,902.1208333,73.32083333
9,2,30,2.8125,163.7333333,19.95,900.7875,73.56666667
9,3,0,2.670833333,166.1833333,19.99166667,902.0583333,73.51666667
9,3,30,2.616666667,169.3708333,19.89166667,902.0333333,73.56666667
9,4,0,2.583333333,172.6333333,19.85,903.3166667,73.6
9,4,30,2.533333333,175.2916667,19.90416667,905.0791667,73.46666667
9,5,0,2.483333333,178.1875,19.83333333,904.1666667,73.55833333
9,5,30,2.466666667,179.6916667,19.42083333,900.5541667,74.08333333
9,6,0,2.420833333,180.6791667,19.9,904.9666667,72.825
9,6,30,2.3625,173.025,20.38333333,904.1208333,70.85833333
9,7,0,2.295833333,164.925,20.8625,905.0208333,69.02916667
9,7,30,2.266666667,155.6458333,21.2875,904.1833333,67.125
9,8,0,2.3,146.3541667,21.72916667,904.2041667,65.225
9,8,30,2.416666667,132.5291667,21.89166667,900.6708333,63.8
9,9,0,2.579166667,125.7083333,22.65,905.1833333,61.41666667
9,9,30,2.783333333,117.7791667,23.075,905.2458333,59.5875
9,10,0,2.970833333,110.0541667,23.47916667,903.5375,57.71666667
9,10,30,3.220833333,103.5708333,23.91666667,904.4208333,55.81666667
9,11,0,3.4875,99.29166667,24.34166667,904.4375,54.00833333
9,11,30,3.770833333,97.19166667,24.77083333,903.7333333,52.15
9,12,0,3.895833333,95.45416667,24.975,902.6666667,51.39583333
9,12,30,3.908333333,95.3875,24.94583333,902.525,51.89583333
9,13,0,3.908333333,94.675,24.87083333,904.9333333,52.4
9,13,30,3.933333333,93.75833333,24.825,904.7958333,52.86666667
9,14,0,3.954166667,93.60416667,24.76666667,903.7958333,53.3625
9,14,30,3.9375,94.42083333,24.67916667,903.1291667,53.925
9,15,0,3.966666667,95.96666667,24.65833333,903.4916667,54.35416667
9,15,30,3.983333333,96.23333333,24.60833333,903.3666667,54.85416667
9,16,0,4.05,96.44166667,24.5375,903.2208333,55.375
9,16,30,4.066666667,95.20416667,24.45416667,903.0333333,55.88333333
9,17,0,4.120833333,96.15,24.37916667,902.8916667,56.39166667
9,17,30,4.1875,95.84583333,24.22083333,901.2916667,56.95
9,18,0,4.129166667,100.3833333,24.11666667,903.5916667,57.72083333
9,18,30,3.975,103.5166667,23.86666667,903.8333333,58.97083333
9,19,0,3.754166667,107.8041667,23.55416667,903.9875,60.19166667
9,19,30,3.625,112.1583333,23.25416667,903.2708333,61.42916667
9,20,0,3.533333333,117.7875,22.95833333,904.2708333,62.68333333
9,20,30,3.425,122.5958333,22.65,903.9541667,63.9875
9,21,0,3.35,128.8916667,22.37083333,904.5458333,65.18333333
9,21,30,3.329166667,132.5541667,22.0625,845.1375,66.31666667
9,22,0,3.283333333,132.8875,21.78333333,727.2291667,67.41666667
9,22,30,3.320833333,134.775,21.52916667,773.9375,68.49583333
9,23,0,3.279166667,135.2666667,21.225,730.8083333,69.5875
9,23,30,3.2875,136.7791667,20.9,747.5208333,70.75
10,0,0,3.342741935,158.8508065,18.47903226,855.9677419,66.10483871
10,0,30,3.274193548,163.9798387,18.34596774,900.9032258,66.2983871
10,1,0,3.197580645,165.2701613,18.24112903,904.1854839,66.35483871
10,1,30,3.10483871,166.2620968,17.98709677,902.3870968,66.62903226
10,2,0,3.044354839,167.1290323,17.89032258,901.2459677,66.66935484
10,2,30,2.963709677,168.5685484,17.71693548,900.733871,66.76209677
10,3,0,2.870967742,170.5241935,17.72903226,901.3830645,66.75
10,3,30,2.875,173.7943548,17.6483871,903.1370968,66.75403226
10,4,0,2.858870968,175.8629032,17.59596774,904.0604839,66.8266129
10,4,30,2.806451613,178.1935484,17.53548387,904.9193548,66.85483871
10,5,0,2.794354839,180.6169355,17.41854839,904.8951613,66.86693548
10,5,30,2.818548387,181.3629032,17.11612903,900.766129,67.00403226
10,6,0,2.733870968,180.6451613,17.5233871,904.0120968,66.13709677
10,6,30,2.633064516,175.8991935,18.01129032,904.9314516,64.46774194
10,7,0,2.491935484,169.0604839,18.48709677,904.9395161,62.78629032
10,7,30,2.459677419,162.4193548,18.97903226,904.9879032,61.10483871
10,8,0,2.435483871,153.4717742,19.43467742,905.0080645,59.48790323
10,8,30,2.467741935,146.4798387,19.66854839,900.9879032,57.87903226
10,9,0,2.560483871,139.4193548,20.4266129,904.1935484,56.18951613
10,9,30,2.709677419,127.9637097,20.87822581,903.391129,54.56048387
10,10,0,2.931451613,119.1370968,21.32983871,905.0604839,52.93951613
10,10,30,3.149193548,110.3467742,21.78145161,890.0241935,51.29435484
10,11,0,3.370967742,106.0080645,22.25725806,905.0725806,49.61693548
10,11,30,3.641129032,102.3064516,22.7733871,904.1048387,47.96774194
10,12,0,3.774193548,98.35080645,22.91451613,900.1532258,47.48790323
10,12,30,3.782258065,96.59677419,22.84193548,903.2983871,48.15322581
10,13,0,3.766129032,96.56451613,22.66451613,904.8669355,48.87903226
10,13,30,3.75,97.41935484,22.50322581,903.8991935,49.53225806
10,14,0,3.794354839,96.83870968,22.37822581,903.8669355,50.29032258
10,14,30,3.782258065,97.25806452,22.25725806,902.6774194,50.99193548
10,15,0,3.790322581,97.69354839,22.12016129,904.3548387,51.69354839
10,15,30,3.818548387,97.25403226,21.97096774,903.4193548,52.31854839
10,16,0,3.85483871,97.9233871,21.86209677,904.125,53.08064516
10,16,30,3.907258065,98.41532258,21.75322581,904,53.77419355
10,17,0,3.967741935,98.98790323,21.61209677,903.8870968,54.49193548
10,17,30,4.036290323,100.6169355,21.49919355,903.641129,55.15322581
10,18,0,3.955645161,102.6169355,21.29758065,903.7701613,55.92741935
10,18,30,3.77016129,105.8225806,21.00725806,903.8830645,56.82258065
10,19,0,3.629032258,108.8548387,20.81370968,903.1653226,57.72177419
10,19,30,3.512096774,112.0685484,20.5516129,904.1491935,58.58467742
10,20,0,3.375,117.6612903,20.32983871,903.391129,59.44354839
10,20,30,3.262096774,123.2862903,20.0516129,904.2258065,60.34274194
10,21,0,3.205645161,129.0040323,19.78145161,904.516129,61.20967742
10,21,30,3.173387097,133.8064516,19.50725806,875.5241935,62.09274194
10,22,0,3.173387097,137.9556452,19.25725806,819.733871,62.95564516
10,22,30,3.205645161,143.1330645,18.99919355,839.2459677,63.78629032
10,23,0,3.233870968,146.1370968,18.725,817.5564516,64.72580645
10,23,30,3.35483871,154.3266129,18.31370968,877.1008065,65.74596774
11,0,0,3.420833333,170.525,15.4375,906.8958333,55.47916667
11,0,30,3.341666667,171.9458333,15.28333333,906.8708333,55.38333333
11,1,0,3.245833333,174.5041667,15.175,906.8458333,55.425
11,1,30,3.175,177.25,15.06666667,906.775,55.4125
11,2,0,3.108333333,178.3958333,14.95416667,906.7666667,55.40416667
11,2,30,3.0625,180.8583333,14.63333333,901.8833333,55.37083333
11,3,0,3.0375,183.15,14.725,906.7041667,55.35833333
11,3,30,3.008333333,185.7125,14.60833333,906.7541667,55.35833333
11,4,0,2.991666667,188.9958333,14.45,906.7625,55.33333333
11,4,30,2.983333333,190.9333333,14.32083333,906.7375,55.32916667
11,5,0,3.033333333,191.525,14.22083333,906.7333333,55.29583333
11,5,30,3.070833333,193.9458333,13.90416667,902.0916667,55.18333333
11,6,0,2.9625,193.5333333,14.27916667,906.6583333,54.58333333
11,6,30,2.795833333,189.4083333,14.7875,906.7041667,53.23333333
11,7,0,2.654166667,185.625,15.30416667,906.7833333,51.92083333
11,7,30,2.554166667,180.5,15.775,906.825,50.50833333
11,8,0,2.491666667,176.4458333,16.27916667,906.8458333,49.1375
11,8,30,2.458333333,169.7916667,16.5625,901.9791667,47.6875
11,9,0,2.504166667,161.0666667,17.2,906.0125,46.42916667
11,9,30,2.5625,151.2708333,17.725,906.0583333,45.07916667
11,10,0,2.729166667,139.4125,18.24166667,906.9791667,43.75
11,10,30,2.958333333,132.6833333,18.67916667,907.0416667,42.375
11,11,0,3.1875,125.4416667,19.19583333,907.0666667,41.03333333
11,11,30,3.333333333,121.3333333,19.65833333,905.0583333,39.70833333
11,12,0,3.4875,113.575,19.85,906.2291667,39.39166667
11,12,30,3.4375,110.9791667,19.67083333,905.2541667,40.11666667
11,13,0,3.433333333,109.2083333,19.53333333,906,40.90833333
11,13,30,3.420833333,107.5083333,19.32916667,905.8583333,41.62083333
11,14,0,3.429166667,107.1583333,19.20833333,905.7375,42.40416667
11,14,30,3.454166667,106.0791667,19.025,906.1583333,43.15
11,15,0,3.508333333,106.7416667,18.85833333,906.3375,43.88333333
11,15,30,3.554166667,104.4416667,18.69583333,906.1791667,44.7125
11,16,0,3.5875,104.9458333,18.56666667,905.1125,45.43333333
11,16,30,3.695833333,106.2875,18.39166667,905.0875,46.20416667
11,17,0,3.8,106.425,18.21666667,904.9958333,46.93333333
11,17,30,3.866666667,107.6958333,18.025,905.375,47.71666667
11,18,0,3.829166667,109.3875,17.85833333,905.7666667,48.39166667
11,18,30,3.620833333,112.4583333,17.66666667,904.9833333,49
11,19,0,3.479166667,116.0875,17.41666667,905.8916667,49.60833333
11,19,30,3.316666667,121.2791667,17.21666667,906.0041667,50.23333333
11,20,0,3.2,126.3166667,16.975,906.1041667,50.82916667
11,20,30,3.083333333,131.8375,16.75,905.9458333,51.48333333
11,21,0,3.058333333,138.3375,16.54166667,906.2791667,52.05
11,21,30,3.066666667,147.1708333,16.325,906.3416667,52.64166667
11,22,0,3.079166667,153.2125,16.10833333,906.4375,53.22916667
11,22,30,3.158333333,157.9833333,15.90416667,906.5333333,53.84583333
11,23,0,3.295833333,163.575,15.6875,905.7791667,54.42916667
11,23,30,3.391666667,168.5625,15.19583333,901.8,55.09583333
12,0,0,3.399193548,168.7943548,12.99516129,902.6330645,51.93145161
12,0,30,3.326612903,169.7096774,12.87419355,902.608871,51.75806452
12,1,0,3.278225806,170.8467742,12.78548387,902.5806452,51.61290323
12,1,30,3.213709677,173.141129,12.66048387,902.5403226,51.46774194
12,2,0,3.137096774,175.9596774,12.59596774,902.516129,51.35080645
12,2,30,3.157258065,178.1048387,12.35403226,899.1653226,50.94354839
12,3,0,3.129032258,179.6895161,12.38225806,902.4596774,51.06048387
12,3,30,3.137096774,182.6330645,12.32983871,898.3548387,50.9233871
12,4,0,3.161290323,183.875,12.23709677,893.4959677,50.78225806
12,4,30,3.177419355,186.1290323,12.14435484,893.4959677,50.60887097
12,5,0,3.221774194,187.6370968,12.03548387,893.4556452,50.45967742
12,5,30,3.290322581,191.4879032,11.80967742,899.0040323,50.06048387
12,6,0,3.193548387,191.9233871,12.13629032,892.608871,49.75403226
12,6,30,3.036290323,187.9959677,12.58790323,892.6653226,48.68145161
12,7,0,2.919354839,185.2862903,13.04758065,893.5524194,47.71370968
12,7,30,2.834677419,182.375,13.46693548,893.5766129,46.6733871
12,8,0,2.75,178.0322581,13.91854839,893.5766129,45.66129032
12,8,30,2.693548387,176.0403226,14.24919355,899.1491935,44.375
12,9,0,2.673387097,171.3548387,14.80564516,893.6290323,43.625
12,9,30,2.713709677,164.75,15.3016129,893.7016129,42.60483871
12,10,0,2.810483871,158.1451613,15.73709677,892.0846774,41.57258065
12,10,30,2.927419355,150.3346774,16.16854839,891.25,40.56854839
12,11,0,3.064516129,146.5322581,16.62016129,889.5483871,39.49596774
12,11,30,3.225806452,138.6774194,17.07983871,900.1532258,38.53225806
12,12,0,3.306451613,135.4758065,17.23709677,891.2217742,38.43145161
12,12,30,3.262096774,131.7016129,17.06774194,891.9959677,39.25
12,13,0,3.221774194,128.266129,16.87419355,891.0967742,40.11290323
12,13,30,3.205645161,125.6733871,16.70080645,880.108871,40.90322581
12,14,0,3.209677419,121.3225806,16.53548387,891.6854839,41.77822581
12,14,30,3.254032258,111.9435484,16.32580645,902.1370968,42.62903226
12,15,0,3.258064516,107.8024194,16.16854839,901.266129,43.41935484
12,15,30,3.314516129,107.1935484,15.99112903,902.0120968,44.28629032
12,16,0,3.379032258,106.5282258,15.84193548,892.1693548,45.13709677
12,16,30,3.455645161,107.9475806,15.64435484,901.7862903,45.98387097
12,17,0,3.568548387,108.0645161,15.44274194,901.6491935,46.80241935
12,17,30,3.685483871,105.4112903,15.24112903,901.2701613,47.63306452
12,18,0,3.669354839,106.8709677,15.10403226,900.7459677,48.27419355
12,18,30,3.411290323,111.6451613,14.92258065,889.2379032,48.625
12,19,0,3.241935484,114.7056452,14.75725806,899.3427419,48.89112903
12,19,30,3.116935484,118.0524194,14.57983871,900.2298387,49.20564516
12,20,0,3.004032258,123.9112903,14.4266129,900.2822581,49.48387097
12,20,30,2.955645161,130.2016129,14.25322581,901.9919355,49.81451613
12,21,0,2.931451613,136.8790323,14.04354839,901.2943548,50.125
12,21,30,2.931451613,142.8024194,13.8983871,901.3790323,50.43548387
12,22,0,2.97983871,149.0201613,13.74112903,901.4798387,50.72177419
12,22,30,3.060483871,154.5887097,13.57580645,901.5483871,51.06048387
12,23,0,3.185483871,159.3266129,13.38225806,902.4354839,51.38709677
12,23,30,3.338709677,165.8508065,13.05564516,899.1330645,51.43951613
